location,date,humidity %,wind_speed,global_radiation,mean_temp,precipitation
London,2009/1/1,93,7,13,1.5,0
London,2009/1/2,90,12,25,3.4,0
London,2009/1/3,81,9,50,0.9,0
London,2009/1/6,73,12,51,-1,0
London,2009/1/7,89,9,13,-1.8,0
London,2009/1/8,95,4,33,2.4,0
London,2009/1/9,84,5,41,0.1,0
London,2009/1/29,90,14,49,4.4,0
London,2009/1/30,84,20,34,4.4,0
London,2009/1/31,75,24,45,4.2,0
London,2009/2/3,90,14,59,-0.6,0
London,2009/2/13,94,15,67,3.5,0
London,2009/2/15,93,14,25,4.1,0
London,2009/2/16,91,14,47,7.6,0
London,2009/2/20,89,8,76,7.7,0
London,2009/2/21,85,10,111,8.3,0
London,2009/2/22,88,15,36,8.2,0
London,2009/2/23,91,12,29,9.2,0
London,2009/2/24,93,4,29,9.8,0
London,2009/2/25,87,13,30,9.3,0
London,2009/2/26,81,16,42,7.8,0
London,2009/2/27,86,15,111,8.3,0
London,2009/2/28,87,8,31,8.8,0
London,2009/3/1,89,8,44,7.6,0
London,2009/3/4,91,11,104,5.8,0
London,2009/3/6,83,12,147,5,0
London,2009/3/12,88,17,46,9.4,0
London,2009/3/13,87,10,59,9.6,0
London,2009/3/14,81,17,97,10,0
London,2009/3/15,83,9,162,9,0
London,2009/3/16,82,8,167,9.8,0
London,2009/3/17,83,11,175,9.8,0
London,2009/3/18,78,7,182,10.2,0
London,2009/3/19,80,11,173,8.9,0
London,2009/3/20,79,9,179,8.8,0
London,2009/3/21,77,9,179,8.2,0
London,2009/3/22,82,13,171,10.4,0
London,2009/3/30,76,8,165,7.2,0
London,2009/3/31,81,4,65,11.1,0
London,2009/4/1,78,12,200,10.4,0
London,2009/4/2,81,13,162,12,0
London,2009/4/3,81,7,137,9.3,0
London,2009/4/4,79,12,186,11.4,0
London,2009/4/5,75,8,138,11,0
London,2009/4/6,72,13,158,12.8,0
London,2009/4/8,72,20,218,12.2,0
London,2009/4/9,88,16,85,11.4,0
London,2009/4/12,90,5,61,10.8,0
London,2009/4/13,82,6,162,10.85,0
London,2009/4/18,78,15,245,10.9,0
London,2009/4/19,80,14,194,10.8,0
London,2009/4/20,80,7,236,11.8,0
London,2009/4/21,77,6,261,13.3,0
London,2009/4/22,75,7,255,13.6,0
London,2009/4/23,76,10,206,13.6,0
London,2009/4/25,70,16,201,13.2,0
London,2009/4/28,83,4,149,7.5,0
London,2009/4/29,73,8,277,10.3,0
London,2009/4/30,84,12,91,12,0
London,2009/5/1,78,11,253,15,0
London,2009/5/2,79,8,258,12.8,0
London,2009/5/3,65,15,219,12.8,0
London,2009/5/4,76,12,94,9.2,0
London,2009/5/5,72,18,139,12.7,0
London,2009/5/6,75,19,199,16.2,0
London,2009/5/9,72,10,139,12.4,0
London,2009/5/10,72,10,261,12.6,0
London,2009/5/11,61,24,304,12.6,0
London,2009/5/13,84,13,76,13.5,0
London,2009/5/19,77,17,199,13.7,0
London,2009/5/20,72,13,206,13.7,0
London,2009/5/21,71,12,264,13.9,0
London,2009/5/22,71,12,240,13.9,0
London,2009/5/23,74,8,259,14.4,0
London,2009/5/24,73,7,324,17.4,0
London,2009/5/28,81,8,107,16.8,0
London,2009/5/29,72,11,328,18.8,0
London,2009/5/30,65,14,336,17.4,0
London,2009/5/31,73,14,317,18.4,0
London,2009/6/1,69,13,298,18.9,0
London,2009/6/2,63,10,338,18.6,0
London,2009/6/3,71,9,214,17.6,0
London,2009/6/4,68,6,306,13.4,0
London,2009/6/11,76,13,294,16.4,0
London,2009/6/12,72,6,149,14.4,0
London,2009/6/14,71,5,299,18.8,0
London,2009/6/16,75,8,281,17.2,0
London,2009/6/17,75,17,151,17.8,0
London,2009/6/18,67,13,182,15.3,0
London,2009/6/20,78,11,162,15.5,0
London,2009/6/21,77,8,256,16.2,0
London,2009/6/22,80,4,187,17.8,0
London,2009/6/23,64,9,300,19.2,0
London,2009/6/24,67,15,311,18.4,0
London,2009/6/25,70,14,227,20.7,0
London,2009/6/26,82,7,176,19.9,0
London,2009/6/28,78,4,217,21.2,0
London,2009/6/29,70,7,269,24.2,0
London,2009/6/30,65,8,306,24.2,0
London,2009/7/1,62,8,296,24,0
London,2009/7/3,79,10,198,22.4,0
London,2009/7/9,69,13,206,15.1,0
London,2009/7/10,67,14,233,16.2,0
London,2009/7/12,75,16,216,19.7,0
London,2009/7/22,81,18,185,19,0
London,2009/7/25,86,11,260,18.5,0
London,2009/7/31,68,8,215,17.2,0
London,2009/8/2,75,10,230,16.7,0
London,2009/8/4,84,14,71,19.7,0
London,2009/8/8,81,4,230,18.6,0
London,2009/8/9,75,6,247,20.7,0
London,2009/8/10,83,12,146,19,0
London,2009/8/11,76,9,203,20.4,0
London,2009/8/13,79,5,191,19.6,0
London,2009/8/14,75,11,139,19.2,0
London,2009/8/15,77,15,145,19.7,0
London,2009/8/16,74,11,217,20.2,0
London,2009/8/17,72,11,215,18.3,0
London,2009/8/18,73,9,224,18.9,0
London,2009/8/19,68,11,264,21.5,0
London,2009/8/20,66,17,154,19.4,0
London,2009/8/22,73,9,213,17,0
London,2009/8/23,66,13,251,21.7,0
London,2009/8/24,70,7,163,19.9,0
London,2009/8/27,76,15,167,20,0
London,2009/8/29,65,15,200,15,0
London,2009/8/30,79,15,100,15.3,0
London,2009/8/31,69,15,158,21.4,0
London,2009/9/3,73,27,167,16.6,0
London,2009/9/4,71,20,176,15,0
London,2009/9/5,75,15,159,15.1,0
London,2009/9/6,72,13,117,16.8,0
London,2009/9/7,82,11,66,18,0
London,2009/9/8,73,15,186,22.5,0
London,2009/9/9,66,12,107,16.8,0
London,2009/9/10,67,14,168,15,0
London,2009/9/11,72,13,133,15.7,0
London,2009/9/12,76,10,199,16.9,0
London,2009/9/13,74,14,67,14.3,0
London,2009/9/16,77,21,131,17.2,0
London,2009/9/17,73,16,56,14.6,0
London,2009/9/18,78,11,152,15.7,0
London,2009/9/19,79,6,95,18.3,0
London,2009/9/20,84,7,94,17.2,0
London,2009/9/21,72,9,119,15.6,0
London,2009/9/22,78,14,81,16.7,0
London,2009/9/23,79,8,43,16.7,0
London,2009/9/24,73,8,167,15.1,0
London,2009/9/25,77,6,175,14.3,0
London,2009/9/26,76,3,146,14.2,0
London,2009/9/27,77,5,159,15.1,0
London,2009/9/28,84,9,59,15.2,0
London,2009/9/29,81,11,122,16.2,0
London,2009/10/1,71,10,144,15.3,0
London,2009/10/2,74,11,117,12.8,0
London,2009/10/4,64,11,92,12.8,0
London,2009/10/8,80,10,137,11.4,0
London,2009/10/13,79,3,118,10.5,0
London,2009/10/14,82,5,31,11.7,0
London,2009/10/15,83,5,55,12.4,0
London,2009/10/16,81,15,71,12.9,0
London,2009/10/18,78,6,73,7.6,0
London,2009/10/19,83,12,41,9.1,0
London,2009/10/25,81,23,93,14.6,0
London,2009/10/27,89,12,56,15.1,0
London,2009/10/28,91,7,41,14.9,0
London,2009/11/5,85,18,36,10.3,0
London,2009/11/17,81,19,56,11.5,0
London,2009/11/18,82,31,17,12.2,0
London,2009/11/26,83,20,49,9.1,0
London,2009/12/11,96,11,18,4.1,0
London,2009/12/15,90,7,12,2.3,0
London,2009/12/20,93,18,48,-0.2,0
London,2009/12/27,89,22,28,5.9,0
London,2009/12/31,90,22,13,3.9,0
London,2010/1/1,87,16,49,1.6,0
London,2010/1/2,91,14,48,1.3,0
London,2010/1/3,90,11,39,1.2,0
London,2010/1/9,93,25,32,-0.9,0
London,2010/1/12,96,16,14,1.1,0
London,2010/1/18,97,9,15,4.4,0
London,2010/1/23,94,12,17,6.2,0
London,2010/1/26,87,13,45,2.2,0
London,2010/1/30,83,17,72,1.1,0
London,2010/1/31,89,14,26,0.3,0
London,2010/2/6,95,14,46,5.7,0
London,2010/2/10,79,21,63,2.3,0
London,2010/2/13,86,16,34,2.6,0
London,2010/3/1,88,8,141,5.4,0
London,2010/3/2,81,8,143,4.8,0
London,2010/3/3,78,18,51,4.7,0
London,2010/3/4,78,16,106,5,0
London,2010/3/5,74,12,136,2.7,0
London,2010/3/6,84,15,113,4.2,0
London,2010/3/7,68,14,158,1.3,0
London,2010/3/8,71,17,131,2.4,0
London,2010/3/9,92,15,53,5,0
London,2010/3/10,85,18,40,4.1,0
London,2010/3/11,82,13,74,4.1,0
London,2010/3/13,88,11,76,6.5,0
London,2010/3/14,82,16,127,8.7,0
London,2010/3/15,83,14,144,7.9,0
London,2010/3/16,81,11,162,7.5,0
London,2010/3/17,81,15,75,9.4,0
London,2010/3/21,84,11,102,9.8,0
London,2010/3/27,92,11,72,10.4,0
London,2010/4/4,92,16,137,9,0
London,2010/4/5,84,19,96,8.9,0
London,2010/4/6,80,18,192,10.9,0
London,2010/4/8,79,8,235,10.4,0
London,2010/4/9,81,4,202,11.7,0
London,2010/4/10,79,9,212,12.7,0
London,2010/4/11,79,15,184,10.5,0
London,2010/4/12,76,18,148,10.1,0
London,2010/4/13,76,19,249,10.1,0
London,2010/4/14,77,12,122,9.7,0
London,2010/4/15,78,15,186,9.5,0
London,2010/4/16,80,13,200,9.6,0
London,2010/4/17,76,5,262,10.1,0
London,2010/4/18,75,6,257,11.4,0
London,2010/4/19,74,10,163,11.9,0
London,2010/4/20,70,13,239,10.1,0
London,2010/4/21,67,10,259,7.9,0
London,2010/4/22,70,7,265,9,0
London,2010/4/23,68,6,272,11,0
London,2010/4/26,88,10,144,13.6,0
London,2010/4/27,78,9,235,14.2,0
London,2010/4/28,71,12,131,14.9,0
London,2010/5/4,76,14,185,7.4,0
London,2010/5/5,77,8,137,9.3,0
London,2010/5/6,78,10,160,11.4,0
London,2010/5/10,74,13,200,9.4,0
London,2010/5/11,68,10,174,7.1,0
London,2010/5/12,75,8,197,7.2,0
London,2010/5/13,72,6,213,8.3,0
London,2010/5/14,70,11,184,9.6,0
London,2010/5/15,77,8,243,12,0
London,2010/5/17,82,8,234,12.3,0
London,2010/5/18,81,5,209,12.8,0
London,2010/5/19,80,8,215,14.5,0
London,2010/5/20,84,4,155,16.6,0
London,2010/5/21,78,8,264,19.6,0
London,2010/5/22,77,8,323,18.5,0
London,2010/5/23,73,6,317,19.9,0
London,2010/5/24,68,9,324,21.7,0
London,2010/5/25,76,15,280,16.4,0
London,2010/5/28,71,12,272,13.7,0
London,2010/5/30,72,19,255,16.4,0
London,2010/5/31,75,12,108,13.4,0
London,2010/6/2,78,7,311,16.5,0
London,2010/6/3,69,9,339,16.9,0
London,2010/6/4,72,8,303,19.4,0
London,2010/6/9,83,6,171,17.3,0
London,2010/6/11,84,10,181,16.6,0
London,2010/6/12,77,11,194,14.9,0
London,2010/6/13,78,13,172,16.5,0
London,2010/6/15,71,16,269,13.9,0
London,2010/6/16,71,16,294,15,0
London,2010/6/17,74,14,333,15.9,0
London,2010/6/19,70,16,191,11.8,0
London,2010/6/20,68,12,246,14.1,0
London,2010/6/21,73,5,221,18.6,0
London,2010/6/22,67,7,335,20.4,0
London,2010/6/23,69,7,337,20.6,0
London,2010/6/24,73,7,264,19.8,0
London,2010/6/25,72,9,260,21.2,0
London,2010/6/26,71,9,271,21.4,0
London,2010/6/27,66,6,337,22.4,0
London,2010/6/29,74,11,202,22.3,0
London,2010/6/30,70,10,193,21.7,0
London,2010/7/1,66,12,173,20.5,0
London,2010/7/3,61,8,290,20.5,0
London,2010/7/4,64,15,258,18.8,0
London,2010/7/5,66,11,256,18.8,0
London,2010/7/6,59,10,226,17.9,0
London,2010/7/7,80,14,97,19.4,0
London,2010/7/8,73,9,200,21.8,0
London,2010/7/9,64,9,284,23.5,0
London,2010/7/10,67,11,283,23.1,0
London,2010/7/11,64,13,248,22.4,0
London,2010/7/16,73,24,244,18.2,0
London,2010/7/17,69,14,247,17.5,0
London,2010/7/18,69,13,218,18.5,0
London,2010/7/19,55,11,255,22.4,0
London,2010/7/20,54,11,149,23.3,0
London,2010/7/21,63,15,299,21.1,0
London,2010/7/23,78,9,112,17.4,0
London,2010/7/24,69,8,236,19.5,0
London,2010/7/25,79,8,142,21.1,0
London,2010/7/26,86,10,83,20.7,0
London,2010/7/27,93,8,82,21.5,0
London,2010/7/28,75,11,220,20.3,0
London,2010/7/29,73,12,115,18.3,0
London,2010/7/31,81,13,184,21.1,0
London,2010/8/1,77,8,89,19.3,0
London,2010/8/2,77,8,134,19.5,0
London,2010/8/3,79,10,169,17.9,0
London,2010/8/5,70,12,227,17.3,0
London,2010/8/8,79,8,201,19,0
London,2010/8/11,77,8,203,17.3,0
London,2010/8/15,78,15,165,17.9,0
London,2010/8/17,85,13,117,17.9,0
London,2010/8/19,75,13,143,17,0
London,2010/8/20,79,17,79,19.4,0
London,2010/8/23,87,19,138,19.2,0
London,2010/8/27,85,13,89,15.3,0
London,2010/8/28,80,13,194,15.3,0
London,2010/8/30,79,15,178,14.4,0
London,2010/8/31,78,6,238,14.5,0
London,2010/9/1,80,6,232,15.3,0
London,2010/9/2,79,9,224,16.1,0
London,2010/9/3,84,9,211,17.2,0
London,2010/9/4,82,10,140,16.7,0
London,2010/9/8,93,8,93,17,0
London,2010/9/11,90,16,88,19.5,0
London,2010/9/12,81,10,197,15.9,0
London,2010/9/13,86,14,69,14.3,0
London,2010/9/16,87,13,115,14.8,0
London,2010/9/17,76,11,138,11.8,0
London,2010/9/18,77,9,161,12.3,0
London,2010/9/19,83,16,46,15,0
London,2010/9/20,84,13,139,18.7,0
London,2010/9/21,84,6,142,15.9,0
London,2010/9/25,80,17,143,9.7,0
London,2010/10/6,89,13,118,15.7,0
London,2010/10/7,88,11,112,13.3,0
London,2010/10/8,93,13,105,16.9,0
London,2010/10/9,93,15,34,16.4,0
London,2010/10/10,87,16,112,17,0
London,2010/10/11,87,18,133,14.9,0
London,2010/10/12,91,14,89,12.4,0
London,2010/10/13,90,12,32,11.1,0
London,2010/10/14,90,10,31,10.7,0
London,2010/10/17,78,9,84,9.3,0
London,2010/10/21,83,13,94,6,0
London,2010/10/24,90,13,99,7,0
London,2010/10/28,90,19,35,13,0
London,2010/11/2,93,20,26,12.5,0
London,2010/11/3,92,19,49,14.6,0
London,2010/11/4,92,25,58,16,0
London,2010/11/6,90,10,43,9.8,0
London,2010/11/20,96,12,17,5.9,0
London,2010/11/21,97,15,16,6.3,0
London,2010/11/23,94,14,18,6.5,0
London,2010/11/25,90,14,26,1.3,0
London,2010/11/26,91,11,59,0.2,0
London,2010/11/27,92,10,17,-0.8,0
London,2010/11/28,86,11,53,-1.6,0
London,2010/12/2,99,18,13,-0.6,0
London,2010/12/3,98,13,13,-0.7,0
London,2010/12/5,98,10,39,3,0
London,2010/12/6,95,7,13,-1.8,0
London,2010/12/7,96,11,16,-0.7,0
London,2010/12/8,98,18,29,1.1,0
London,2010/12/9,95,17,35,1.1,0
London,2010/12/10,99,15,12,3.2,0
London,2010/12/11,97,14,14,6.3,0
London,2010/12/14,95,11,16,2.8,0
London,2010/12/19,98,15,12,-2.8,0
London,2010/12/20,97,14,17,-4.1,0
London,2010/12/22,99,12,12,1,0
London,2010/12/25,96,11,14,-1.5,0
London,2010/12/26,92,10,27,-1.2,0
London,2010/12/30,97,9,12,6.9,0
London,2010/12/31,97,5,13,5.9,0
London,2011/1/2,94,9,15,3,0
London,2011/1/3,88,6,15,1.3,0
London,2011/1/4,97,11,13,2.9,0
London,2011/1/15,96,25,15,9.9,0
London,2011/1/18,97,14,55,5.6,0
London,2011/1/20,95,12,16,2.9,0
London,2011/1/27,86,19,18,2.4,0
London,2011/1/28,82,18,22,1.3,0
London,2011/1/29,87,15,18,1,0
London,2011/1/30,91,14,58,2.4,0
London,2011/1/31,87,6,54,2,0
London,2011/2/2,95,19,22,6.4,0
London,2011/2/3,92,20,55,7.3,0
London,2011/2/4,95,32,20,8.6,0
London,2011/2/5,93,31,21,12,0
London,2011/2/6,93,26,21,11,0
London,2011/2/8,89,9,90,5.5,0
London,2011/2/12,92,13,56,9.8,0
London,2011/2/16,92,13,63,6.4,0
London,2011/2/17,93,11,57,7.2,0
London,2011/2/20,95,10,27,5.3,0
London,2011/2/24,92,13,83,11.1,0
London,2011/3/1,88,15,35,4.2,0
London,2011/3/2,87,17,92,4.9,0
London,2011/3/3,85,18,45,2.3,0
London,2011/3/4,85,15,117,4.4,0
London,2011/3/6,82,15,97,5.1,0
London,2011/3/7,79,12,158,5.4,0
London,2011/3/8,82,12,152,4.8,0
London,2011/3/9,85,20,100,6.8,0
London,2011/3/10,91,24,78,9.4,0
London,2011/3/11,86,16,100,8.3,0
London,2011/3/14,90,13,150,6.2,0
London,2011/3/15,88,15,123,10.2,0
London,2011/3/16,91,14,44,8.8,0
London,2011/3/19,76,7,190,5.5,0
London,2011/3/21,84,5,106,9.2,0
London,2011/3/22,85,6,74,11.4,0
London,2011/3/23,82,9,197,10.8,0
London,2011/3/24,83,11,179,11,0
London,2011/3/25,83,5,196,11.3,0
London,2011/3/27,87,11,155,11,0
London,2011/3/28,83,7,138,11.1,0
London,2011/3/31,90,21,108,13.7,0
London,2011/4/1,89,19,104,13.7,0
London,2011/4/2,84,15,81,14.8,0
London,2011/4/3,81,12,148,10.3,0
London,2011/4/6,79,15,238,16.7,0
London,2011/4/7,77,10,220,14.9,0
London,2011/4/8,75,7,244,14.5,0
London,2011/4/9,79,11,240,13.9,0
London,2011/4/10,75,10,244,13.2,0
London,2011/4/11,78,13,204,13.5,0
London,2011/4/12,70,15,228,10.2,0
London,2011/4/13,76,10,67,9.1,0
London,2011/4/14,85,8,62,10.4,0
London,2011/4/15,81,6,84,13.5,0
London,2011/4/16,81,4,128,13.5,0
London,2011/4/17,78,7,167,14.8,0
London,2011/4/18,73,12,194,13.5,0
London,2011/4/19,74,7,256,16.8,0
London,2011/4/20,71,7,203,18.1,0
London,2011/4/21,65,10,197,19,0
London,2011/4/22,69,8,271,18.2,0
London,2011/4/24,79,9,257,17.3,0
London,2011/4/25,73,14,275,15.9,0
London,2011/4/26,80,16,144,12,0
London,2011/4/27,68,15,259,12.8,0
London,2011/4/28,79,18,193,11.5,0
London,2011/4/29,79,14,141,14.6,0
London,2011/4/30,75,19,283,16.3,0
London,2011/5/1,63,21,249,15.6,0
London,2011/5/2,64,24,292,13.2,0
London,2011/5/3,62,16,291,10.7,0
London,2011/5/4,69,12,289,11.3,0
London,2011/5/5,70,13,152,14.9,0
London,2011/5/8,78,14,196,17.3,0
London,2011/5/9,77,13,287,15.5,0
London,2011/5/10,79,11,289,14.9,0
London,2011/5/11,88,10,119,13.5,0
London,2011/5/12,84,14,232,13.4,0
London,2011/5/13,82,10,218,12.7,0
London,2011/5/14,82,14,222,12.1,0
London,2011/5/15,84,15,181,12.1,0
London,2011/5/16,82,16,119,15.5,0
London,2011/5/17,87,14,140,14.7,0
London,2011/5/19,79,5,284,13.7,0
London,2011/5/20,79,11,229,14.6,0
London,2011/5/22,76,21,273,15.6,0
London,2011/5/23,80,22,196,14.5,0
London,2011/5/24,73,16,302,13.5,0
