location,date,humidity %,wind_speed,global_radiation,mean_temp,precipitation
London,2011/5/25,72,11,307,13.5,0
London,2011/5/27,79,16,156,13.4,0
London,2011/5/28,89,17,126,13.3,0
London,2011/5/29,88,18,169,16.4,0
London,2011/5/31,81,13,280,12.6,0
London,2011/6/1,79,9,281,14.5,0
London,2011/6/2,85,10,245,17.5,0
London,2011/6/3,82,17,336,19.3,0
London,2011/6/4,85,18,260,19.7,0
London,2011/6/7,81,13,263,14.3,0
London,2011/6/13,90,15,221,16.7,0
London,2011/6/14,80,8,314,16.2,0
London,2011/6/19,86,16,178,15,0
London,2011/6/21,85,19,237,17.8,0
London,2011/6/25,91,17,209,17.6,0
London,2011/6/26,84,9,297,21.8,0
London,2011/6/27,78,11,250,25,0
London,2011/6/29,76,11,275,15.4,0
London,2011/6/30,80,10,245,15,0
London,2011/7/1,77,9,274,15.3,0
London,2011/7/2,81,6,232,18.1,0
London,2011/7/3,78,6,244,17.7,0
London,2011/7/4,76,7,219,19.5,0
London,2011/7/9,82,15,225,17.5,0
London,2011/7/10,85,9,189,17.8,0
London,2011/7/11,79,8,287,18.4,0
London,2011/7/12,85,15,107,17.4,0
London,2011/7/13,81,13,124,15.7,0
London,2011/7/14,77,11,264,17.6,0
London,2011/7/23,75,13,193,15,0
London,2011/7/24,77,12,285,16.7,0
London,2011/7/25,74,9,281,17.5,0
London,2011/7/26,79,9,99,17.2,0
London,2011/7/27,83,10,118,17.8,0
London,2011/7/28,79,7,217,19.5,0
London,2011/7/29,82,9,129,17.4,0
London,2011/7/30,75,7,297,17.3,0
London,2011/7/31,77,10,290,18.6,0
London,2011/8/1,73,10,269,22.5,0
London,2011/8/2,75,5,200,23,0
London,2011/8/5,84,7,225,20,0
London,2011/8/9,74,14,243,16.7,0
London,2011/8/13,87,12,150,19,0
London,2011/8/14,80,10,156,19.1,0
London,2011/8/15,77,11,216,16.9,0
London,2011/8/16,88,14,102,17.8,0
London,2011/8/19,80,10,243,15.2,0
London,2011/8/21,78,9,188,18.8,0
London,2011/8/29,78,12,159,14,0
London,2011/8/30,84,7,58,15.2,0
London,2011/8/31,80,6,64,16.1,0
London,2011/9/1,81,12,197,16,0
London,2011/9/2,84,8,192,20,0
London,2011/9/3,82,12,159,19.4,0
London,2011/9/9,90,12,52,18.6,0
London,2011/9/13,76,21,163,16.1,0
London,2011/9/14,81,13,186,15,0
London,2011/9/18,86,8,97,12.2,0
London,2011/9/19,85,14,131,14.1,0
London,2011/9/22,83,12,112,15.7,0
London,2011/9/24,87,8,129,14.8,0
London,2011/9/25,85,14,140,16.4,0
London,2011/9/28,84,11,168,19.1,0
London,2011/9/29,83,9,166,20.4,0
London,2011/9/30,81,9,162,20.5,0
London,2011/10/1,75,7,159,20.9,0
London,2011/10/2,74,11,158,20.4,0
London,2011/10/3,76,15,140,20.9,0
London,2011/10/7,81,20,63,13,0
London,2011/10/9,91,19,54,16.4,0
London,2011/10/10,86,25,55,18.2,0
London,2011/10/11,87,20,68,17.9,0
London,2011/10/12,88,13,49,17.2,0
London,2011/10/13,88,9,65,15.7,0
London,2011/10/14,74,10,130,12.4,0
London,2011/10/16,83,6,78,11.4,0
London,2011/10/18,77,22,114,10.8,0
London,2011/10/21,84,11,82,10.2,0
London,2011/10/22,81,15,113,10,0
London,2011/10/23,80,20,95,13.7,0
London,2011/10/28,90,8,97,12.5,0
London,2011/10/29,89,14,66,13.9,0
London,2011/10/30,94,17,27,14.8,0
London,2011/11/5,93,12,21,11.8,0
London,2011/11/6,89,18,27,10.4,0
London,2011/11/9,91,12,35,12.6,0
London,2011/11/12,95,10,38,13.2,0
London,2011/11/13,94,13,68,13.4,0
London,2011/11/14,94,11,18,9.1,0
London,2011/11/15,93,12,64,9.3,0
London,2011/11/16,91,8,18,7.9,0
London,2011/11/17,92,13,46,10,0
London,2011/11/25,87,19,52,11,0
London,2011/11/26,90,20,24,10.2,0
London,2011/11/27,84,21,55,11.8,0
London,2011/11/28,88,12,15,6.7,0
London,2011/12/3,91,21,25,7.7,0
London,2011/12/5,86,21,35,4.8,0
London,2011/12/6,88,20,21,5.7,0
London,2011/12/7,84,25,48,6.8,0
London,2011/12/9,84,20,42,5.9,0
London,2011/12/10,90,14,44,2.6,0
London,2011/12/13,81,29,41,6.3,0
London,2011/12/21,96,14,14,9.5,0
London,2011/12/25,94,22,12,7.9,0
London,2011/12/26,91,19,12,11.5,0
London,2011/12/28,89,23,21,9.2,0
London,2012/1/6,91,18,44,7,0
London,2012/1/7,89,20,31,7,0
London,2012/1/8,92,15,15,8.9,0
London,2012/1/10,93,14,22,10,0
London,2012/1/11,94,15,35,9,0
London,2012/1/12,92,20,28,10.1,0
London,2012/1/13,90,10,53,3.7,0
London,2012/1/15,85,14,56,2.5,0
London,2012/1/20,90,23,16,7.7,0
London,2012/1/21,88,27,35,10.1,0
London,2012/1/22,88,23,25,8.7,0
London,2012/1/28,93,14,33,4.3,0
London,2012/1/29,91,9,18,3.1,0
London,2012/1/30,85,9,21,2.4,0
London,2012/1/31,89,13,23,0.6,0
London,2012/2/1,69,20,77,1.5,0
London,2012/2/2,64,18,81,-0.6,0
London,2012/2/3,72,12,73,-1.2,0
London,2012/2/5,95,8,21,-1.1,0
London,2012/2/7,92,11,66,2.6,0
London,2012/2/8,92,14,22,-1.4,0
London,2012/2/10,90,10,51,0.3,0
London,2012/2/11,91,5,92,-2.6,0
London,2012/2/12,94,10,24,-1,0
London,2012/2/14,93,17,34,5.9,0
London,2012/2/15,92,20,60,7.9,0
London,2012/2/16,90,14,53,6.9,0
London,2012/2/17,94,14,29,8.7,0
London,2012/2/19,74,16,97,3.7,0
London,2012/2/20,76,14,84,3.2,0
London,2012/2/21,87,17,48,6.9,0
London,2012/2/23,93,17,93,12.6,0
London,2012/2/24,90,16,58,11.9,0
London,2012/2/25,80,9,100,9.8,0
London,2012/2/26,85,8,117,7.6,0
London,2012/2/27,91,14,31,8.4,0
London,2012/2/28,91,9,31,10.9,0
London,2012/3/1,86,7,105,9.1,0
London,2012/3/2,89,9,88,7.5,0
London,2012/3/5,78,29,135,6.8,0
London,2012/3/8,81,14,114,6.8,0
London,2012/3/9,86,15,40,8.1,0
London,2012/3/10,88,12,88,12.2,0
London,2012/3/12,87,7,116,9.3,0
London,2012/3/13,83,4,91,7.6,0
London,2012/3/14,85,6,121,9.3,0
London,2012/3/15,84,9,151,8.8,0
London,2012/3/16,85,14,44,6.7,0
London,2012/3/19,79,11,191,7.5,0
London,2012/3/20,87,10,134,9.4,0
London,2012/3/21,80,9,167,12.2,0
London,2012/3/22,79,15,170,11.9,0
London,2012/3/23,83,6,185,13.4,0
London,2012/3/24,81,9,192,13.4,0
London,2012/3/25,84,10,189,10.6,0
London,2012/3/26,78,12,211,11.5,0
London,2012/3/27,68,10,216,12.1,0
London,2012/3/28,67,5,213,13.5,0
London,2012/3/29,76,9,213,13.3,0
London,2012/3/30,84,8,207,11.8,0
London,2012/3/31,83,14,54,9.2,0
London,2012/4/1,76,5,223,7.8,0
London,2012/4/2,75,5,210,9.6,0
London,2012/4/5,85,17,57,7.8,0
London,2012/4/11,85,8,203,8.7,0
London,2012/4/13,84,5,157,8.1,0
London,2012/4/14,82,13,184,9.2,0
London,2012/4/15,79,18,193,6.5,0
London,2012/4/21,85,12,195,8.9,0
London,2012/5/1,91,13,186,14.5,0
London,2012/5/3,96,10,72,8.8,0
London,2012/5/4,91,9,73,8.6,0
London,2012/5/6,90,10,74,7.9,0
London,2012/5/11,81,18,255,13.6,0
London,2012/5/12,77,12,271,10.2,0
London,2012/5/13,80,10,257,11.1,0
London,2012/5/16,80,10,238,9,0
London,2012/5/17,80,10,106,11.1,0
London,2012/5/18,93,12,107,12.7,0
London,2012/5/19,87,10,130,14.4,0
London,2012/5/20,88,14,79,10.3,0
London,2012/5/21,92,16,154,13.4,0
London,2012/5/22,87,15,287,18.3,0
London,2012/5/23,91,8,294,20.7,0
London,2012/5/24,91,8,302,21.5,0
London,2012/5/25,84,17,323,21.1,0
London,2012/5/26,82,18,329,20.1,0
London,2012/5/27,81,12,327,20.7,0
London,2012/5/28,84,7,299,20,0
London,2012/5/29,93,10,259,19.1,0
London,2012/5/31,93,12,105,16.8,0
London,2012/6/9,78,20,246,15.2,0
London,2012/6/13,81,7,241,13,0
London,2012/6/16,85,25,185,15.9,0
London,2012/6/18,86,9,198,15.3,0
London,2012/6/19,85,7,238,15,0
London,2012/6/24,91,18,229,16.3,0
London,2012/6/25,87,9,264,17.2,0
London,2012/6/26,87,9,192,18.1,0
London,2012/6/28,90,15,271,22.2,0
London,2012/6/29,87,22,161,17.6,0
London,2012/6/30,83,19,255,18.4,0
London,2012/7/4,92,12,138,19,0
London,2012/7/17,91,15,184,18.8,0
London,2012/7/21,80,5,231,16.2,0
London,2012/7/22,78,10,311,18,0
London,2012/7/23,77,11,321,20,0
London,2012/7/24,71,5,320,21.8,0
London,2012/7/25,73,6,285,23.3,0
London,2012/7/26,76,10,307,21.8,0
London,2012/7/27,80,7,95,20.5,0
London,2012/7/28,76,11,224,18.1,0
London,2012/8/2,83,15,211,18.9,0
London,2012/8/9,76,5,264,19.8,0
London,2012/8/10,77,5,254,20.9,0
London,2012/8/11,74,14,247,19.4,0
London,2012/8/12,82,12,217,21.1,0
London,2012/8/14,80,9,227,21.2,0
London,2012/8/16,80,15,157,19.4,0
London,2012/8/17,75,16,197,23.2,0
London,2012/8/18,75,9,266,24.4,0
London,2012/8/19,82,8,248,24,0
London,2012/8/20,82,9,170,21.2,0
London,2012/8/22,80,14,193,18.2,0
London,2012/8/23,79,7,183,17.5,0
London,2012/8/26,79,13,186,17.2,0
London,2012/8/28,81,13,219,19.1,0
London,2012/8/30,81,17,120,15.7,0
London,2012/8/31,68,12,209,12.4,0
London,2012/9/1,87,8,105,17.9,0
London,2012/9/2,88,10,55,15.7,0
London,2012/9/3,80,6,206,19.5,0
London,2012/9/4,77,9,158,19.4,0
London,2012/9/5,72,13,223,15.9,0
London,2012/9/6,73,8,210,15,0
London,2012/9/7,69,9,220,18.5,0
London,2012/9/8,64,6,213,18.4,0
London,2012/9/9,61,13,189,19,0
London,2012/9/10,82,18,93,18.9,0
London,2012/9/11,68,16,157,16.6,0
London,2012/9/13,76,12,188,13.1,0
London,2012/9/14,81,17,133,16.8,0
London,2012/9/15,80,9,191,15.6,0
London,2012/9/16,83,12,98,16,0
London,2012/9/17,76,12,119,16.3,0
London,2012/9/18,72,15,164,14.7,0
London,2012/9/19,72,13,178,12.1,0
London,2012/9/20,74,11,103,13.3,0
London,2012/9/22,73,10,167,11.5,0
London,2012/9/29,78,13,146,12.7,0
London,2012/10/7,82,6,84,9.3,0
London,2012/10/9,87,10,87,11.5,0
London,2012/10/10,83,9,76,11.8,0
London,2012/10/12,82,18,106,12.3,0
London,2012/10/14,82,11,113,7.4,0
London,2012/10/23,95,8,26,12.9,0
London,2012/10/24,95,13,50,14.4,0
London,2012/11/2,83,15,79,7.6,0
London,2012/11/5,90,12,77,5.3,0
London,2012/11/7,92,15,60,7.4,0
London,2012/11/8,89,14,51,9.9,0
London,2012/11/14,94,8,60,12,0
London,2012/11/15,91,5,33,7.1,0
London,2012/11/16,93,8,17,9.1,0
London,2012/11/17,93,12,20,9.3,0
London,2012/11/28,93,21,17,6.5,0
London,2012/11/29,93,15,50,4,0
London,2012/11/30,88,8,46,1.7,0
London,2012/12/8,95,12,49,4.9,0
London,2012/12/9,94,21,20,6.1,0
London,2012/12/10,90,19,43,4.1,0
London,2012/12/12,85,8,21,-1.9,0
London,2012/12/15,92,19,34,9.2,0
London,2012/12/17,91,16,46,7.1,0
London,2012/12/18,96,11,16,5.9,0
London,2013/1/1,90,18,46,5.7,0
London,2013/1/3,95,17,13,8.6,0
London,2013/1/4,94,14,13,9.7,0
London,2013/1/6,94,9,13,7.3,0
London,2013/1/7,94,12,13,8.6,0
London,2013/1/9,94,9,38,8.6,0
London,2013/1/13,86,14,26,1.7,0
London,2013/1/15,96,15,23,1.3,0
London,2013/1/16,94,6,28,-1.2,0
London,2013/1/24,95,10,17,1.7,0
London,2013/2/2,87,20,68,4.1,0
London,2013/2/3,90,19,20,4.6,0
London,2013/2/6,84,25,37,4.4,0
London,2013/2/14,96,19,69,6.4,0
London,2013/2/15,87,11,69,6.2,0
London,2013/2/17,87,13,73,5.7,0
London,2013/2/21,72,18,28,1.4,0
London,2013/2/22,71,18,32,1.4,0
London,2013/2/23,73,15,32,1.3,0
London,2013/2/24,78,18,29,1.5,0
London,2013/2/27,86,17,75,4.3,0
London,2013/3/2,82,7,60,4.2,0
London,2013/3/3,85,10,76,3,0
London,2013/3/4,86,14,145,5.3,0
London,2013/3/5,85,9,150,8.1,0
London,2013/3/10,87,19,40,3.4,0
London,2013/3/11,70,29,41,0.2,0
London,2013/3/12,63,25,132,1.4,0
London,2013/3/13,83,15,129,3.8,0
London,2013/3/20,87,10,57,4.3,0
London,2013/3/24,89,20,49,0.7,0
London,2013/3/25,72,21,49,0.6,0
London,2013/3/26,72,18,50,1.5,0
London,2013/3/27,72,15,116,2.1,0
London,2013/3/28,72,14,120,1.9,0
London,2013/3/29,76,13,128,2.7,0
London,2013/3/30,79,14,90,3.5,0
London,2013/3/31,76,12,132,1.8,0
London,2013/4/1,77,19,129,3.8,0
London,2013/4/2,70,20,229,4.1,0
London,2013/4/3,72,22,110,2.8,0
London,2013/4/5,75,22,90,5,0
London,2013/4/6,75,12,212,5.4,0
London,2013/4/7,72,9,187,4.6,0
London,2013/4/14,82,23,193,14.8,0
London,2013/4/15,84,18,135,13.2,0
London,2013/4/16,80,20,163,13.2,0
London,2013/4/17,82,21,131,13.8,0
London,2013/4/19,81,15,134,10.1,0
London,2013/4/20,73,8,272,8.4,0
London,2013/4/21,73,8,210,8.1,0
London,2013/4/22,81,13,149,11,0
London,2013/4/23,80,11,273,15,0
London,2013/4/26,80,13,164,10,0
London,2013/4/28,73,13,175,6.3,0
London,2013/4/29,75,14,216,11.2,0
London,2013/4/30,73,12,250,9.5,0
London,2013/5/1,73,10,253,10.2,0
London,2013/5/2,63,11,294,11.3,0
London,2013/5/3,70,9,290,12.1,0
London,2013/5/5,79,6,139,12.7,0
London,2013/5/6,77,6,284,16.4,0
London,2013/5/13,78,20,210,13.2,0
London,2013/5/17,84,10,106,9.7,0
London,2013/5/18,78,8,131,12.4,0
London,2013/5/20,91,14,79,14.1,0
London,2013/5/22,79,12,135,12.4,0
London,2013/5/25,77,13,276,10.8,0
London,2013/5/26,68,12,328,12.9,0
London,2013/5/30,96,13,89,12.8,0
London,2013/5/31,85,12,205,16.7,0
London,2013/6/1,74,13,246,14.4,0
London,2013/6/2,73,11,297,13.5,0
London,2013/6/3,73,11,318,14,0
London,2013/6/4,74,15,329,14.3,0
London,2013/6/5,79,11,265,15,0
London,2013/6/8,76,17,297,13.8,0
London,2013/6/9,80,13,98,12.9,0
London,2013/6/10,77,5,89,13.3,0
London,2013/6/11,90,14,109,13.3,0
London,2013/6/13,84,23,135,16.2,0
London,2013/6/17,75,16,95,17,0
London,2013/6/18,89,8,172,17.3,0
London,2013/6/19,83,6,203,20.7,0
London,2013/6/20,94,8,147,19,0
London,2013/6/24,78,13,103,13.9,0
London,2013/6/25,70,8,250,16,0
London,2013/6/26,75,7,213,16.4,0
London,2013/6/29,72,12,266,17.7,0
London,2013/6/30,75,14,293,20.7,0
London,2013/7/1,74,11,253,17.4,0
London,2013/7/3,81,13,94,17.9,0
London,2013/7/4,81,13,194,18.7,0
London,2013/7/5,77,7,302,19.2,0
London,2013/7/6,73,6,323,21.1,0
London,2013/7/7,72,9,325,23,0
London,2013/7/8,75,13,323,21.6,0
London,2013/7/9,66,11,333,19.9,0
London,2013/7/10,72,14,311,19.1,0
London,2013/7/11,75,11,307,17.6,0
London,2013/7/12,74,6,248,19.1,0
London,2013/7/13,70,8,301,22.9,0
London,2013/7/14,69,7,290,23.8,0
London,2013/7/15,55,6,306,24.4,0
London,2013/7/16,61,5,261,24.1,0
London,2013/7/17,61,6,248,25,0
London,2013/7/18,68,11,320,24,0
London,2013/7/19,69,14,324,22.6,0
London,2013/7/20,82,14,159,20.6,0
London,2013/7/25,72,12,217,21.6,0
London,2013/7/26,70,5,236,20.4,0
London,2013/7/31,84,14,119,21.4,0
London,2013/8/1,70,14,299,25.3,0
London,2013/8/3,68,16,254,20,0
London,2013/8/4,70,15,203,19.4,0
London,2013/8/6,69,6,242,17.3,0
London,2013/8/7,67,11,217,18.9,0
London,2013/8/9,69,13,177,20.2,0
London,2013/8/10,63,9,144,18.1,0
London,2013/8/11,68,12,234,20.2,0
London,2013/8/12,65,12,168,18.2,0
London,2013/8/17,79,17,133,17.4,0
London,2013/8/18,74,14,161,19.9,0
London,2013/8/19,66,11,224,17.6,0
London,2013/8/20,66,6,243,18.4,0
London,2013/8/22,83,7,92,20.2,0
London,2013/8/26,77,10,193,20.4,0
London,2013/8/27,70,8,208,17.8,0
London,2013/8/28,70,5,215,18.5,0
London,2013/8/29,71,8,200,19.5,0
London,2013/8/30,78,12,200,20.3,0
London,2013/8/31,66,13,228,17.6,0
London,2013/9/1,64,11,156,15.8,0
London,2013/9/2,77,11,233,18.8,0
London,2013/9/3,79,5,137,20.1,0
London,2013/9/4,79,7,229,21.1,0
London,2013/9/5,73,5,218,22,0
London,2013/9/10,84,15,127,13.1,0
London,2013/9/18,80,12,118,13.5,0
London,2013/9/20,83,9,141,14,0
London,2013/9/21,90,10,44,14.4,0
London,2013/9/22,89,6,44,17.2,0
London,2013/9/24,85,5,132,16.1,0
London,2013/9/25,83,4,87,17.2,0
London,2013/9/26,81,11,100,17.1,0
London,2013/9/27,80,12,136,14.6,0
London,2013/9/29,75,16,108,16.5,0
London,2013/9/30,81,13,83,16.4,0
London,2013/10/1,78,14,39,14.6,0
London,2013/10/2,85,12,77,18,0
London,2013/10/4,89,16,96,19,0
London,2013/10/6,77,6,142,14.2,0
London,2013/10/7,83,8,96,15.1,0
London,2013/10/8,86,10,100,16.8,0
London,2013/10/9,82,14,60,15.5,0
London,2013/10/17,88,15,101,13.9,0
London,2013/10/23,85,21,85,15.6,0
London,2013/10/29,84,18,85,10.3,0
London,2013/11/2,89,17,62,13,0
London,2013/11/7,87,12,31,10.2,0
London,2013/11/14,86,20,57,7,0
London,2013/11/15,86,13,66,6.7,0
London,2013/11/16,87,7,60,5.2,0
London,2013/11/21,92,19,37,5.8,0
London,2013/11/22,88,19,50,5.8,0
London,2013/11/23,93,16,55,5.2,0
London,2013/11/24,93,15,16,6,0
London,2013/11/25,92,13,28,5.8,0
London,2013/11/27,97,6,15,6.6,0
London,2013/11/28,96,7,15,8.8,0
London,2013/11/30,91,15,30,7.2,0
London,2013/12/1,94,9,17,5.3,0
London,2013/12/2,94,8,13,7.7,0
London,2013/12/3,88,6,13,6.8,0
London,2013/12/6,88,16,45,5.1,0
London,2013/12/7,94,14,13,6.2,0
London,2013/12/27,87,30,22,6.3,0
London,2013/12/28,86,14,40,6.3,0
